IND_ID	Opt	Phen	AbsErr	Fitness
1671.0	0.667481	0.618709	0.0487719	0.87052
1672.0	0.662362	0.37108	0.291282	0.723514
1673.0	0.38265	0.414508	0.0318575	0.832782
1674.0	0.205023	0.0281767	0.176846	0.793927
1675.0	0.364652	0.750567	0.385914	0.735971
1676.0	0.464014	0.315271	0.148743	0.832315
1677.0	0.69115	0.474104	0.217046	0.876893
1678.0	0.232778	-0.0289536	0.261732	0.753956
1679.0	0.618594	0.630566	0.0119721	0.956473
1680.0	0.330701	0.465961	0.13526	0.841078
1681.0	0.408649	0.262765	0.145884	0.825196
1682.0	0.15917	-0.0625542	0.221724	0.75989
1683.0	0.552721	0.752399	0.199678	0.851178
1684.0	0.496907	0.496068	0.000839079	0.789057
1685.0	0.36273	0.548889	0.18616	0.865362
1686.0	0.319587	0.216444	0.103143	0.895917
1687.0	0.567573	0.677388	0.109814	0.737941
1688.0	0.662465	0.973753	0.311289	0.760103
1689.0	0.1085	0.272354	0.163854	0.845426
1690.0	0.432107	0.231972	0.200135	0.812183
1691.0	0.64635	0.550923	0.0954271	0.804866
1692.0	0.307382	0.332246	0.0248638	0.870977
1693.0	0.15777	0.266803	0.109033	0.874316
1694.0	0.234949	0.342463	0.107514	0.920006
1695.0	0.50354	0.267772	0.235768	0.716907
1696.0	0.636918	0.582938	0.0539803	0.941768
1697.0	0.38822	0.454787	0.0665673	0.74576
1698.0	0.051332	0.284336	0.233004	0.831603
1699.0	0.102711	0.618547	0.515835	0.562482
1700.0	0.429532	0.225108	0.204425	0.802718
1701.0	0.25885	0.148676	0.110174	0.912606
1702.0	0.587167	0.572292	0.0148743	0.83521
1703.0	0.443336	0.283186	0.16015	0.709404
1704.0	0.337368	0.654106	0.316737	0.76346
1705.0	0.449221	0.371513	0.0777079	0.865621
1706.0	0.290399	0.591755	0.301356	0.813054
1707.0	0.614582	0.312654	0.301928	0.783484
1708.0	0.0370089	0.022032	0.0149769	0.898772
1709.0	0.16969	0.194577	0.0248877	0.897559
1710.0	0.431335	0.226868	0.204467	0.87041
1711.0	0.578582	0.841424	0.262841	0.803221
1712.0	0.596753	0.290862	0.305891	0.685496
1713.0	0.438392	0.567535	0.129143	0.724155
1714.0	0.449325	0.332562	0.116763	0.747167
1715.0	0.64161	0.368451	0.273158	0.765835
1716.0	0.207462	0.264437	0.0569746	0.846221
1717.0	0.604116	0.333375	0.270741	0.729932
1718.0	0.175805	0.16705	0.00875582	0.846471
1719.0	0.507219	0.604657	0.0974387	0.795981
1720.0	0.499028	0.214922	0.284106	0.758441
1721.0	0.556434	0.825899	0.269464	0.761936
1722.0	0.244785	-0.126692	0.371478	0.670169
1723.0	0.279161	0.448826	0.169665	0.82381
1724.0	0.533114	0.353621	0.179493	0.918468
1725.0	0.660722	0.401575	0.259148	0.71467
1726.0	0.340832	0.411946	0.0711146	0.855425
1727.0	0.344182	0.79882	0.454638	0.634254
1728.0	0.0719916	0.113333	0.0413416	0.845946
1729.0	0.0515885	-0.377823	0.429412	0.664892
1730.0	0.0988743	-0.303112	0.401986	0.624852
1731.0	0.404178	0.339256	0.0649218	1.00138
1732.0	0.06721	0.160802	0.0935915	0.992664
1733.0	0.516668	0.635733	0.119065	0.934501
1734.0	0.383035	0.277597	0.105438	0.875693
1735.0	0.26842	0.407203	0.138783	0.775416
1736.0	0.425108	0.498713	0.0736047	0.903631
1737.0	0.448209	0.255143	0.193066	0.846257
1738.0	0.0293447	0.0163654	0.0129793	0.711126
1739.0	0.675973	0.432568	0.243406	0.781788
1740.0	0.114619	0.216004	0.101385	0.79894
1741.0	0.403051	0.106676	0.296375	0.797469
1742.0	0.433683	0.637739	0.204055	0.72024
1743.0	0.582523	0.859432	0.276909	0.835833
1744.0	0.602404	0.525189	0.077215	0.969435
1745.0	0.568547	0.336952	0.231595	0.848334
1746.0	0.264294	0.62127	0.356975	0.763346
1747.0	0.547593	0.537907	0.00968608	0.784442
1748.0	0.115741	0.495238	0.379497	0.693401
1749.0	0.432185	0.444117	0.011932	0.919024
1750.0	0.0604995	-0.0514351	0.111935	0.855634
1751.0	0.150908	0.429764	0.278856	0.739325
1752.0	0.290382	0.532228	0.241846	0.79927
1753.0	0.382659	0.313862	0.0687973	0.775896
1754.0	0.342332	0.27829	0.0640424	0.887921
1755.0	0.134138	0.249606	0.115468	0.820807
1756.0	0.697692	0.596194	0.101498	0.869338
1757.0	0.262358	0.527653	0.265295	0.843691
1758.0	0.659768	0.232873	0.426896	0.630437
1759.0	0.66805	0.542552	0.125498	0.926344
1760.0	0.135323	0.147973	0.0126501	0.873836
1761.0	0.412638	0.452611	0.039973	1.00957
1762.0	0.471597	0.40712	0.0644766	0.927593
1763.0	0.48979	0.766401	0.276611	0.860368
1764.0	0.472373	0.74822	0.275847	0.747627
1765.0	0.203501	0.453653	0.250152	0.724018
1766.0	0.166852	0.278931	0.112079	0.887025
1767.0	0.381514	0.117494	0.26402	0.851419
1768.0	0.437217	0.687394	0.250177	0.668044
1769.0	0.502805	0.417859	0.0849457	0.899593
1770.0	0.457739	0.194986	0.262753	0.898606
1771.0	0.281459	0.338983	0.0575245	0.871044
1772.0	0.325689	-0.202472	0.528161	0.588857
1773.0	0.218385	0.125351	0.0930341	0.980844
1774.0	0.155749	0.38184	0.22609	0.798804
1775.0	0.204503	0.328567	0.124065	0.758694
1776.0	0.601094	0.365432	0.235662	0.772425
1777.0	0.490724	0.451864	0.0388599	0.743412
1778.0	0.332064	0.157843	0.17422	0.717942
1779.0	0.328976	0.270569	0.0584066	0.823085
1780.0	0.268186	0.627993	0.359806	0.727079
1781.0	0.224233	0.40404	0.179807	0.823412
1782.0	0.482716	0.498859	0.0161432	0.848285
1783.0	0.311312	0.214521	0.0967911	0.932396
1784.0	0.308708	0.0751752	0.233533	0.770894
1785.0	0.688956	0.485072	0.203885	0.767055
1786.0	0.22259	0.214341	0.00824911	0.912475
1787.0	0.516423	0.829968	0.313545	0.606881
1788.0	0.200118	-0.361366	0.561484	0.492438
1789.0	0.573841	0.825112	0.251272	0.728377
1790.0	0.325438	0.426255	0.100817	0.904523
1791.0	0.388972	0.419933	0.0309611	0.824684
1792.0	0.400783	0.353281	0.0475019	0.966435
1793.0	0.693916	0.321082	0.372834	0.785694
1794.0	0.097791	-0.38893	0.486721	0.545349
1795.0	0.611564	0.349484	0.262081	0.765174
1796.0	0.0763263	-0.0563002	0.132626	0.801365
1797.0	0.581516	0.596436	0.0149207	0.993446
1798.0	0.411181	0.684241	0.27306	0.807693
1799.0	0.434447	0.552548	0.1181	0.740783
1800.0	0.0938664	0.285982	0.192116	0.862447
1801.0	0.261072	-0.0205678	0.28164	0.789823
1802.0	0.512183	0.197291	0.314892	0.658847
1803.0	0.13776	0.19288	0.0551205	0.842136
1804.0	0.147901	0.00580945	0.142091	0.904216
1805.0	0.351538	0.316942	0.0345953	0.818172
1806.0	0.390497	0.718228	0.327731	0.705447
1807.0	0.641791	0.572955	0.0688353	0.813914
1808.0	0.594483	0.659103	0.0646204	0.893122
1809.0	0.545241	0.54759	0.00234879	0.814227
1810.0	0.246498	0.162576	0.0839214	0.823809
1811.0	0.325398	0.225484	0.0999141	0.83153
1812.0	0.578693	0.598113	0.0194201	0.869815
1813.0	0.1213	0.0567565	0.0645431	0.725659
1814.0	0.0938759	0.188935	0.0950595	1.0006
1815.0	0.300026	-0.0141085	0.314135	0.66796
1816.0	0.234951	0.33289	0.0979385	0.808188
1817.0	0.525666	0.704256	0.17859	0.866079
1818.0	0.17093	0.18418	0.0132501	0.745166
1819.0	0.48492	0.173122	0.311798	0.642694
1820.0	0.395316	0.600219	0.204903	0.75703
1821.0	0.36237	0.0355083	0.326862	0.677685
1822.0	0.679775	0.718421	0.0386465	0.835421
1823.0	0.256049	0.249962	0.0060873	0.794476
1824.0	0.532957	0.317438	0.215518	0.853587
1825.0	0.51035	0.275816	0.234534	0.811094
1826.0	0.336383	-0.0239944	0.360377	0.698384
1827.0	0.0178989	-0.135641	0.15354	0.856931
1828.0	0.603518	0.652849	0.0493306	0.884353
1829.0	0.16061	-0.286801	0.447412	0.605612
1830.0	0.245756	0.872912	0.627156	0.413701
1831.0	0.602046	0.692622	0.0905757	0.80626
1832.0	0.618258	1.23006	0.611803	0.489042
1833.0	0.542391	0.218161	0.32423	0.763612
1834.0	0.501522	0.567499	0.0659762	0.86762
1835.0	0.0436909	-0.00378854	0.0474795	0.968408
1836.0	0.335884	0.398667	0.0627838	0.975469
1837.0	0.567293	0.437187	0.130105	0.8849
1838.0	0.599168	0.702864	0.103696	0.835486
1839.0	0.605497	0.681528	0.076031	0.869252
1840.0	0.628861	0.39854	0.230321	0.765364
1841.0	0.339305	0.0584207	0.280885	0.751523
1842.0	0.090103	-0.042795	0.132898	0.836489
1843.0	0.155526	-0.0284586	0.183984	0.861366
1844.0	0.165281	-0.328415	0.493697	0.615771
1845.0	0.0603205	-0.0966702	0.156991	0.882631
1846.0	0.516962	0.235481	0.281481	0.729745
1847.0	0.17654	-0.160499	0.337039	0.771447
1848.0	0.194632	-0.113997	0.30863	0.740656
1849.0	0.648362	0.606807	0.0415554	0.806146
1850.0	0.0298207	-0.066384	0.0962047	0.818834
1851.0	0.00548223	-0.0972619	0.102744	0.773171
1852.0	0.439915	0.783761	0.343846	0.648202
1853.0	0.431862	0.104954	0.326908	0.639202
1854.0	0.601316	0.732225	0.13091	0.830981
1855.0	0.335493	0.356933	0.0214401	0.868273
1856.0	0.257771	0.0342641	0.223507	0.854976
1857.0	0.317995	0.409978	0.0919835	0.858061
1858.0	0.0650937	0.0241785	0.0409152	0.924191
1859.0	0.264885	0.459451	0.194566	0.846009
1860.0	0.25375	0.715033	0.461283	0.600221
1861.0	0.532021	0.472103	0.0599177	0.965948
1862.0	0.275637	0.49928	0.223643	0.818987
1863.0	0.417985	0.502527	0.0845423	0.870804
1864.0	0.611616	0.21913	0.392487	0.692795
1865.0	0.626755	0.990591	0.363836	0.746504
1866.0	0.129255	0.391803	0.262548	0.845649
1867.0	0.140082	0.0708675	0.0692144	0.820356
1868.0	0.644195	0.696081	0.0518864	0.817458
1869.0	0.601165	1.00784	0.406678	0.706998
1870.0	0.661032	0.430523	0.230509	0.845987
1871.0	0.55939	0.417583	0.141808	0.779149
1872.0	0.441427	0.36368	0.0777471	0.836073
1873.0	0.4534	0.13353	0.319871	0.766294
1874.0	0.388003	0.347754	0.0402487	0.880747
1875.0	0.415002	0.642051	0.227049	0.820321
1876.0	0.423638	0.00460227	0.419036	0.636906
1877.0	0.466025	-0.00916966	0.475194	0.533833
1878.0	0.681909	0.344931	0.336978	0.786622
1879.0	0.354115	0.645599	0.291484	0.797865
1880.0	0.0722033	0.0254291	0.0467742	0.98729
1881.0	0.00985596	-0.0731347	0.0829906	0.814974
1882.0	0.437946	0.484819	0.0468734	0.832125
1883.0	0.499605	0.351487	0.148118	0.866572
1884.0	0.364473	0.154475	0.209998	0.829158
1885.0	0.0997708	-0.0790323	0.178803	0.889
1886.0	0.144273	-0.487925	0.632198	0.435742
1887.0	0.195761	0.335613	0.139852	0.84349
1888.0	0.202245	0.500436	0.298191	0.804026
1889.0	0.0527542	0.323729	0.270975	0.599924
1890.0	0.598951	0.468701	0.130249	0.859281
1891.0	0.270551	0.0789867	0.191564	0.846077
1892.0	0.246055	0.605647	0.359592	0.644756
1893.0	0.529605	0.70307	0.173465	0.916781
1894.0	0.197621	-0.140953	0.338575	0.722221
1895.0	0.0543078	-0.153823	0.20813	0.818726
1896.0	0.151193	-0.04756	0.198753	0.905082
1897.0	0.180321	0.346613	0.166293	0.828485
1898.0	0.0840964	0.258092	0.173996	0.802388
1899.0	0.0995003	0.420544	0.321044	0.69386
1900.0	0.578682	0.341618	0.237064	0.773363
1901.0	0.017481	-0.212618	0.230099	0.830268
1902.0	0.547811	0.498658	0.0491529	0.890653
1903.0	0.615499	0.702113	0.0866139	0.797259
1904.0	0.665583	0.809481	0.143898	0.927212
1905.0	0.629747	0.562585	0.0671618	0.838675
1906.0	0.262893	0.669785	0.406891	0.7025
1907.0	0.0747848	0.134953	0.0601677	0.882992
1908.0	0.472522	0.306319	0.166203	0.772496
1909.0	0.165439	0.41043	0.244991	0.732062
1910.0	0.352032	0.0874833	0.264549	0.797767
1911.0	0.0620251	-0.0473661	0.109391	0.953547
1912.0	0.439682	0.466245	0.0265623	0.787142
1913.0	0.171967	0.203522	0.0315551	0.90454
1914.0	0.637821	0.682713	0.0448917	0.819676
1915.0	0.588708	1.10373	0.515025	0.62557
1916.0	0.0803837	-0.228256	0.30864	0.80366
1917.0	0.534062	0.565549	0.0314876	0.837884
1918.0	0.0348399	-0.0364001	0.07124	0.896226
1919.0	0.297336	0.381063	0.0837279	0.800819
1920.0	0.151852	0.0944069	0.0574451	0.894546
1921.0	0.290195	0.392654	0.102459	0.871194
1922.0	0.648635	0.257114	0.391521	0.606571
1923.0	0.317614	0.55448	0.236865	0.865508
1924.0	0.120329	0.252199	0.131869	0.963259
1925.0	0.354093	0.20016	0.153932	0.862548
1926.0	0.276355	0.23368	0.0426753	0.888836
1927.0	0.175697	0.245914	0.0702169	0.830883
1928.0	0.521071	0.813098	0.292027	0.726391
1929.0	0.241144	0.479736	0.238592	0.790395
1930.0	0.246553	0.453173	0.20662	0.808262
1931.0	0.0522924	0.154536	0.102244	0.759359
1932.0	0.102413	0.182683	0.0802703	0.814204
1933.0	0.0544391	-0.0658605	0.1203	0.741753
1934.0	0.265781	0.0695786	0.196202	0.766903
1935.0	0.395518	0.371503	0.0240142	0.769418
1936.0	0.611234	0.261943	0.349291	0.715595
1937.0	0.0248372	0.310341	0.285504	0.687304
1938.0	0.418026	0.313133	0.104893	0.929864
1939.0	0.0318105	0.155198	0.123387	0.799909
1940.0	0.631778	0.727703	0.0959243	0.802943
1941.0	0.699821	0.651958	0.0478631	0.95224
1942.0	0.253912	0.221522	0.0323895	0.829
1943.0	0.0501266	-0.167803	0.21793	0.819781
1944.0	0.499198	0.146449	0.352749	0.624967
1945.0	0.299411	0.699275	0.399864	0.75498
1946.0	0.320526	0.86198	0.541454	0.557433
1947.0	0.0180384	0.0578022	0.0397638	0.825016
1948.0	0.187806	0.112091	0.0757152	0.963752
1949.0	0.310643	0.318052	0.0074091	0.939789
1950.0	0.123246	0.0963303	0.0269158	0.953782
1951.0	0.587116	0.534678	0.0524382	0.955881
1952.0	0.528852	0.324906	0.203946	0.829449
1953.0	0.560026	0.579859	0.0198331	0.906899
1954.0	0.653748	0.551959	0.101789	0.76657
1955.0	0.290791	0.229291	0.0615005	0.96576
1956.0	0.391514	0.324957	0.0665572	0.893024
1957.0	0.161702	0.241539	0.0798372	0.799628
1958.0	0.670271	0.503645	0.166626	0.894814
1959.0	0.427286	0.262694	0.164592	0.63911
1960.0	0.298529	0.674152	0.375623	0.659115
1961.0	0.492737	0.850353	0.357616	0.64014
1962.0	0.157433	0.126996	0.0304377	0.798202
1963.0	0.476221	0.244533	0.231688	0.763649
1964.0	0.651967	0.491565	0.160402	0.805106
1965.0	0.150417	0.284756	0.134339	0.879172
1966.0	0.251004	0.142658	0.108345	0.82178
1967.0	0.360286	0.234913	0.125373	0.8144
1968.0	0.437963	0.322679	0.115284	0.921152
1969.0	0.251996	0.0611906	0.190806	0.72534
1970.0	0.209596	-0.0613369	0.270933	0.752903
1971.0	0.386276	0.557611	0.171336	0.796064
1972.0	0.493554	0.453882	0.0396712	0.823975
1973.0	0.182935	0.215062	0.0321271	0.815315
1974.0	0.156269	-0.190785	0.347053	0.679728
1975.0	0.418933	0.365095	0.0538376	0.87482
1976.0	0.243821	0.690266	0.446445	0.639211
1977.0	0.300576	-0.142749	0.443325	0.596425
1978.0	0.0597624	0.306119	0.246356	0.799175
1979.0	0.15712	-0.150975	0.308094	0.788302
1980.0	0.0821648	-0.0160391	0.0982039	0.936341
1981.0	0.568858	0.288997	0.279861	0.665194
1982.0	0.546185	0.773568	0.227383	0.881028
1983.0	0.454968	0.807471	0.352503	0.738696
1984.0	0.0958675	-0.0827734	0.178641	0.782591
1985.0	0.410722	0.303342	0.107381	0.923097
1986.0	0.329995	0.696243	0.366248	0.663636
1987.0	0.584695	0.317467	0.267228	0.819766
1988.0	0.44349	0.340133	0.103357	0.844937
1989.0	0.639579	0.261711	0.377868	0.695632
1990.0	0.666057	0.500745	0.165312	0.808729
1991.0	0.14108	0.0544229	0.0866569	0.921349
1992.0	0.134725	0.219053	0.0843275	0.869358
1993.0	0.13521	0.347271	0.212061	0.840383
1994.0	0.481774	0.319703	0.16207	0.731816
1995.0	0.0221186	0.258776	0.236657	0.826805
1996.0	0.0563276	0.27133	0.215002	0.898747
1997.0	0.0984256	-0.0281064	0.126532	0.91955
1998.0	0.0736589	0.0481165	0.0255424	0.907336
1999.0	0.319585	0.421759	0.102174	0.912245
2000.0	0.490525	0.582927	0.0924018	0.762729
2001.0	0.614455	0.743989	0.129533	0.986484
2002.0	0.42434	0.273172	0.151168	0.755769
2003.0	0.474419	0.375913	0.0985063	0.802479
2004.0	0.496359	0.789049	0.29269	0.706578
2005.0	0.103884	0.228175	0.124292	0.737793
2006.0	0.239928	0.102906	0.137022	0.876404
2007.0	0.22981	0.0945663	0.135244	0.893862
2008.0	0.269907	0.162309	0.107598	0.903463
2009.0	0.0524195	0.15078	0.0983607	0.828671
2010.0	0.120935	-0.103201	0.224135	0.831473
2011.0	0.268271	0.103944	0.164327	0.840184
2012.0	0.670045	0.254307	0.415738	0.65088
2013.0	0.690299	0.804633	0.114334	0.882761
2014.0	0.628912	0.635812	0.00689931	0.842238
2015.0	0.630653	0.816939	0.186287	0.901282
2016.0	0.572755	0.386943	0.185813	0.829299
2017.0	0.453781	0.132378	0.321404	0.734232
2018.0	0.616576	0.187938	0.428638	0.614493
2019.0	0.462781	0.547153	0.0843717	0.776155
2020.0	0.679295	0.73955	0.0602551	0.908679
2021.0	0.385607	0.518753	0.133146	0.789444
2022.0	0.327665	0.555578	0.227913	0.899788
2023.0	0.156467	2.29747e-05	0.156444	0.872993
2024.0	0.493052	0.287183	0.205869	0.845636
2025.0	0.50216	0.466837	0.0353238	0.861116
2026.0	0.309978	0.24296	0.0670174	0.830285
2027.0	0.0149194	0.0814597	0.0665403	0.877073
2028.0	0.0614897	0.191854	0.130364	0.825112
2029.0	0.45981	0.378836	0.080974	0.779843
2030.0	0.587559	0.565471	0.0220873	0.816035
2031.0	0.321434	0.4426	0.121166	0.829907
2032.0	0.599352	0.408365	0.190987	0.804788
2033.0	0.0563821	-0.1155	0.171882	0.837132
2034.0	0.634458	0.869007	0.234549	0.732642
2035.0	0.602859	0.909618	0.306759	0.745007
2036.0	0.097911	0.155506	0.057595	0.932909
2037.0	0.551532	0.560388	0.00885616	0.765041
2038.0	0.148706	0.263343	0.114637	0.798205
2039.0	0.374625	0.20763	0.166995	0.780203
2040.0	0.524244	0.809454	0.285209	0.791042
2041.0	0.264818	0.00473044	0.260088	0.808356
2042.0	0.297191	-0.0689699	0.366161	0.662071
2043.0	0.403046	0.02176	0.381286	0.711952
2044.0	0.397209	0.463758	0.0665493	0.895407
2045.0	0.62651	0.738063	0.111553	0.795541
2046.0	0.638277	0.677247	0.0389697	0.859667
2047.0	0.342275	0.507064	0.164789	0.852792
2048.0	0.000167969	0.0540263	0.0538583	0.778556
2049.0	0.132473	0.492002	0.359529	0.722516
2050.0	0.562381	0.422953	0.139428	0.724746
2051.0	0.162474	-0.250161	0.412635	0.65017
2052.0	0.656655	0.6083	0.0483553	0.873222
2053.0	0.00156082	0.208066	0.206505	0.847642
2054.0	0.553378	0.46677	0.0866084	0.869549
2055.0	0.0970935	0.350648	0.253554	0.837157
2056.0	0.469699	0.604034	0.134335	0.754185
2057.0	0.0101628	-0.125158	0.135321	0.902602
2058.0	0.197041	0.340269	0.143228	0.787245
2059.0	0.170768	0.191636	0.0208682	0.875593
2060.0	0.102495	-0.0498352	0.15233	0.903255
2061.0	0.319265	0.419771	0.100506	0.845468
2062.0	0.29428	0.117137	0.177143	0.759523
2063.0	0.264512	0.528114	0.263602	0.793807
2064.0	0.0745433	0.0441878	0.0303556	0.909074
2065.0	0.553427	0.122422	0.431004	0.641967
2066.0	0.19041	0.11186	0.0785496	0.795437
2067.0	0.398242	0.182763	0.215478	0.760451
2068.0	0.113357	-0.107503	0.22086	0.703816
2069.0	0.646691	0.442555	0.204136	0.751437
2070.0	0.177484	-0.0785955	0.256079	0.68598
2071.0	0.168928	0.128935	0.0399932	0.756343
2072.0	0.00720476	0.188423	0.181218	0.922732
2073.0	0.486134	0.755846	0.269712	0.756929
2074.0	0.176167	0.296451	0.120285	0.919632
2075.0	0.278493	0.283764	0.00527163	0.873272
2076.0	0.0352888	0.0970079	0.061719	0.699209
2077.0	0.471201	0.203587	0.267614	0.784367
2078.0	0.640513	0.760219	0.119706	0.875053
2079.0	0.421267	0.241767	0.1795	0.846819
2080.0	0.056596	0.192492	0.135896	0.895138
2081.0	0.237332	0.25402	0.0166883	0.859352
2082.0	0.650163	0.624337	0.0258259	0.79229
2083.0	0.505155	0.462209	0.042946	0.844795
2084.0	0.273766	0.0937476	0.180018	0.900319
2085.0	0.250479	0.203946	0.0465337	0.954982
2086.0	0.679781	0.219229	0.460552	0.599304
2087.0	0.423101	0.457107	0.0340058	0.858074
2088.0	0.156309	-0.152823	0.309133	0.788075
2089.0	0.608872	0.679229	0.070357	0.900302
2090.0	0.161426	-0.0253162	0.186742	0.786189
2091.0	0.115881	0.132361	0.0164798	0.842007
2092.0	0.66374	0.46688	0.19686	0.797253
2093.0	0.4769	0.629919	0.153019	0.846407
2094.0	0.231993	0.265201	0.0332086	0.95144
2095.0	0.0936446	-0.0402262	0.133871	0.798257
2096.0	0.0931317	0.125726	0.0325939	0.829522
2097.0	0.452254	0.750318	0.298064	0.80981
2098.0	0.353063	-0.0548938	0.407957	0.743964
2099.0	0.392918	0.358528	0.0343906	0.81353
2100.0	0.401324	0.0758795	0.325445	0.751806
2101.0	0.597441	0.701297	0.103856	0.858512
2102.0	0.234534	0.306095	0.0715609	0.861426
2103.0	0.546361	0.499058	0.0473034	0.807832
2104.0	0.669866	0.309831	0.360035	0.701126
2105.0	0.490943	0.576884	0.0859413	0.922039
2106.0	0.636811	0.743852	0.10704	0.799721
2107.0	0.0092283	-0.222651	0.231879	0.861601
2108.0	0.147196	0.074195	0.0730013	0.887128
2109.0	0.696037	1.14985	0.453815	0.642493
2110.0	0.673261	0.68732	0.0140582	0.88747
2111.0	0.37269	0.225728	0.146962	0.859278
2112.0	0.421438	0.726498	0.30506	0.735446
2113.0	0.514221	0.826524	0.312303	0.753124
2114.0	0.528655	0.885785	0.357129	0.641736
2115.0	0.213613	0.281434	0.0678209	0.946475
2116.0	0.468824	0.472254	0.0034295	0.810336
2117.0	0.273802	0.245119	0.0286828	0.805202
2118.0	0.27095	0.360217	0.0892671	0.924163
2119.0	0.688314	0.307302	0.381013	0.737717
2120.0	0.569317	0.614092	0.0447746	0.770458
2121.0	0.216009	0.254558	0.0385487	0.901383
2122.0	0.269057	0.701111	0.432054	0.598098
2123.0	0.69737	0.417907	0.279463	0.634976
2124.0	0.479381	0.413893	0.0654878	0.746944
2125.0	0.3579	0.0860053	0.271894	0.833985
2126.0	0.173523	-0.061278	0.234801	0.757647
2127.0	0.669184	0.725523	0.0563385	0.849661
2128.0	0.259509	0.296016	0.036507	0.854341
2129.0	0.0718141	0.505433	0.433619	0.665172
2130.0	0.202061	0.482325	0.280264	0.758624
2131.0	0.646203	0.651223	0.00502012	0.835021
2132.0	0.248682	0.293887	0.0452045	0.831542
2133.0	0.32267	0.136423	0.186248	0.81548
2134.0	0.62478	0.687127	0.0623466	0.850176
2135.0	0.374382	0.182817	0.191565	0.798134
2136.0	0.676689	0.428193	0.248497	0.832687
2137.0	0.423306	0.51991	0.0966042	0.927411
2138.0	0.689471	0.701061	0.0115904	0.770898
2139.0	0.328834	0.381829	0.0529944	0.726357
2140.0	0.384984	0.478831	0.0938477	0.858234
2141.0	0.552652	1.01408	0.461433	0.645469
2142.0	0.309368	0.268235	0.041133	0.948947
2143.0	0.0788074	-0.126382	0.205189	0.841667
2144.0	0.250706	-0.055529	0.306235	0.713198
2145.0	0.0957823	0.125408	0.0296252	0.887216
2146.0	0.638427	0.38263	0.255797	0.790012
2147.0	0.156391	0.0725597	0.0838316	0.887089
2148.0	0.393434	0.167297	0.226137	0.734511
2149.0	0.401235	0.162844	0.238392	0.788018
2150.0	0.582548	0.506547	0.0760011	0.892065
2151.0	0.506865	0.248933	0.257932	0.77402
2152.0	0.383348	0.42726	0.0439112	0.816495
2153.0	0.531357	0.890601	0.359245	0.677314
2154.0	0.0880175	0.0101893	0.0778283	0.85437
2155.0	0.6692	0.329364	0.339836	0.790531
2156.0	0.44908	0.166233	0.282846	0.775842
2157.0	0.529322	0.540597	0.0112754	0.915352
2158.0	0.530428	0.238001	0.292427	0.760942
2159.0	0.368942	0.301549	0.0673928	0.938654
2160.0	0.593543	0.312101	0.281442	0.759973
2161.0	0.601404	0.129738	0.471666	0.587513
2162.0	0.607227	0.38902	0.218207	0.793531
2163.0	0.423558	0.492874	0.0693157	0.807451
2164.0	0.508602	0.387207	0.121396	0.789909
2165.0	0.653073	0.466839	0.186234	0.788493
2166.0	0.200719	0.130786	0.0699332	0.859803
2167.0	0.491254	0.397352	0.0939018	0.734691
2168.0	0.480674	0.633573	0.152899	0.835587
2169.0	0.237322	0.012515	0.224806	0.76749
2170.0	0.665954	1.21545	0.549496	0.556812
2171.0	0.395773	0.355085	0.0406882	0.932911
2172.0	0.631222	0.66807	0.0368481	0.87167
2173.0	0.191164	-0.154698	0.345862	0.662887
2174.0	0.111099	-0.270719	0.381818	0.676535
2175.0	0.470006	0.41512	0.0548861	0.833528
2176.0	0.618621	0.496621	0.122	0.853836
2177.0	0.0942232	0.346826	0.252602	0.791926
2178.0	0.421303	0.672368	0.251065	0.790963
2179.0	0.137812	0.451217	0.313405	0.818589
2180.0	0.0547383	-0.114364	0.169103	0.857394
2181.0	0.230914	0.354306	0.123392	0.817897
2182.0	0.240064	0.254114	0.0140508	0.895885
2183.0	0.516132	0.153695	0.362437	0.781366
2184.0	0.360663	0.016269	0.344394	0.745125
2185.0	0.0125604	0.0810595	0.0684991	0.827895
2186.0	0.684601	0.821186	0.136586	0.801748
2187.0	0.0459384	0.289973	0.244034	0.852169
2188.0	0.165445	-0.0696395	0.235085	0.848451
2189.0	0.126996	0.378082	0.251087	0.703521
2190.0	0.665053	0.649262	0.0157911	0.870889
2191.0	0.453459	0.683799	0.23034	0.737657
2192.0	0.560707	0.0154399	0.545267	0.466447
2193.0	0.330375	0.0873964	0.242979	0.757294
2194.0	0.615088	0.355183	0.259905	0.804696
2195.0	0.60342	0.431295	0.172125	0.842583
2196.0	0.248647	0.210895	0.0377519	0.783456
2197.0	0.257577	0.105681	0.151897	0.762325
2198.0	0.29659	0.416797	0.120207	0.83066
2199.0	0.498936	0.374385	0.124551	0.902148
2200.0	0.0332933	0.345234	0.31194	0.78423
2201.0	0.623784	0.701325	0.0775411	0.872648
2202.0	0.61591	0.774414	0.158504	0.838029
2203.0	0.325113	0.0457095	0.279404	0.780931
2204.0	0.00369168	-0.0449065	0.0485982	0.971155
2205.0	0.257868	0.495539	0.237671	0.700958
2206.0	0.623372	0.417777	0.205596	0.836575
2207.0	0.158378	0.0318	0.126578	0.902716
2208.0	0.575238	0.308521	0.266716	0.775549
2209.0	0.658538	0.72258	0.0640421	0.874875
2210.0	0.479433	0.366048	0.113385	0.733817
2211.0	0.656927	0.966678	0.309751	0.720159
2212.0	0.66599	0.595555	0.0704344	0.934071
2213.0	0.643055	0.476379	0.166677	0.856452
2214.0	0.644335	0.814299	0.169964	0.918881
