Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
3138	4.70522	1.40318	0.0093665	1
3139	0.0339913	8.6308	0.45832	1
3145	1.46792	22.6732	-0.278741	1
3147	3.85842	2.42198	0.595186	1
3154	2.66293	14.4991	0.0552021	1
3162	4.0595	9.02619	0.846504	1
3167	0.114344	14.885	-0.0918182	1
3169	0.383742	10.3311	0.183813	1
3175	3.04913	7.8785	0.282808	1
3177	3.56313	5.34142	0.153182	1
3186	2.20542	15.7978	-0.180811	1
3187	0.956531	8.65353	-0.178054	1
3192	3.03715	1.38504	0.207726	1
3201	1.54145	15.2563	0.573075	1
3231	1.93678	17.9588	-0.265157	1
3233	2.19575	23.0557	-0.232011	1
3242	0.294903	23.1566	0.573205	1
3250	2.82915	23.0762	0.110754	1
3252	1.4723	20.6838	0.497571	1
3265	2.06925	21.7908	-0.564239	1
3270	1.17811	21.0728	0.0865674	1
3291	1.17127	11.0626	0.531582	1
3292	0.315873	15.5277	-0.0620045	1
3306	3.57798	11.9927	0.22587	1
3309	1.68258	5.90737	0.907364	1
3317	0.836818	16.6638	-0.327562	1
3318	1.83467	5.26766	0.503766	1
3319	4.98431	2.25588	0.342081	1
3321	4.12137	9.1418	0.308221	1
3325	4.15145	21.0516	0.34969	1
3339	0.675942	11.4844	0.261484	1
3341	0.760734	11.9556	0.099115	1
3342	0.076002	1.69566	0.815421	1
3347	2.85458	15.2308	1.34983	1
3365	2.19332	10.4408	0.132568	1
3366	1.25639	18.2518	0.402764	1
3380	1.85466	13.6828	-0.227748	1
3382	0.0166228	20.4677	0.80456	1
3384	2.04668	9.73054	0.203992	1
3391	3.53996	22.3523	0.0911218	1
3404	1.81284	22.5135	1.06906	1
3412	4.18674	23.6553	0.478632	1
3414	0.487999	3.77912	0.0881659	1
3424	2.8276	8.23727	-0.35455	1
3425	1.17561	4.29962	0.471194	1
3426	1.18925	4.07505	0.431988	1
3443	2.79224	22.7183	0.0767204	1
3444	1.48139	21.1153	-0.3636	1
3464	0.148946	12.0176	0.576483	1
3465	4.73809	21.9509	0.476987	1
3466	4.19453	22.0386	0.0804474	1
3475	2.5471	13.6679	0.0995454	1
3481	1.57567	22.3583	0.232771	1
3486	1.68145	23.9782	0.307246	1
3496	1.15428	8.1681	0.608404	1
3499	2.47586	9.63634	0.0417265	1
3500	2.50467	23.9399	0.443371	1
3506	3.50678	4.72147	0.521817	1
3510	4.29024	21.6788	0.233779	1
3511	2.05481	10.3038	-0.440602	1
3512	0.332588	7.66248	1.0003	1
3523	0.70538	23.7804	1.41078	1
3524	0.573025	23.6351	0.179037	1
3527	2.91751	6.03684	0.402031	1
