IND_ID	Opt	Phen	AbsErr	Fitness
567.0	0.665733	1.13121	0.46548	0.822614
568.0	0.412303	0.513302	0.100999	0.820906
569.0	0.341861	0.0898267	0.252034	0.983322
570.0	0.00194192	0.635336	0.633394	0.816854
571.0	0.167909	0.319577	0.151668	0.771442
572.0	0.846944	0.996735	0.149791	0.915879
573.0	0.412846	0.664218	0.251372	0.848218
574.0	0.0470822	-0.0828904	0.129973	0.790805
575.0	0.881768	0.729736	0.152032	0.829504
576.0	0.124314	0.295522	0.171208	0.747605
577.0	0.0881997	0.567861	0.479661	0.840245
578.0	0.226925	0.412057	0.185132	0.80888
579.0	0.905367	1.68704	0.781669	0.782654
580.0	0.769623	0.394093	0.375531	0.761695
581.0	0.879667	1.29459	0.414919	0.744123
582.0	0.979688	0.918098	0.0615895	0.836308
583.0	0.0882974	0.0808262	0.00747122	0.740263
584.0	0.646408	1.17604	0.529629	0.757374
585.0	0.900281	0.781411	0.11887	0.77134
586.0	0.940224	0.781486	0.158739	0.92982
587.0	0.171918	-0.266058	0.437976	0.887899
588.0	0.847638	1.36533	0.517695	0.809471
589.0	0.404365	0.55338	0.149016	0.842391
590.0	0.475997	0.544045	0.0680478	0.858112
591.0	0.48893	0.641243	0.152313	0.73194
592.0	0.191389	0.199863	0.00847347	0.785793
593.0	0.393936	0.0687979	0.325138	0.73746
594.0	0.891867	0.808527	0.0833402	0.865618
595.0	0.311875	0.27314	0.0387355	0.700781
596.0	0.649195	0.636756	0.012439	0.891492
597.0	0.249289	0.298497	0.049208	0.843567
598.0	0.617961	0.523966	0.0939946	0.835316
599.0	0.163765	0.316448	0.152683	0.77056
600.0	0.614591	0.314157	0.300434	0.797762
601.0	0.0115948	-0.0767688	0.0883636	0.933179
602.0	0.513791	0.37763	0.136161	0.885497
603.0	0.197969	0.502587	0.304617	0.875572
604.0	0.0765584	0.119952	0.0433939	0.797537
605.0	0.54299	0.974036	0.431047	0.880958
606.0	0.644424	0.560029	0.0843945	0.854212
607.0	0.890105	0.93981	0.0497051	0.789751
608.0	0.266036	0.146345	0.119691	0.716811
609.0	0.324633	0.667526	0.342892	0.708529
610.0	0.65866	0.878441	0.219781	0.758303
611.0	0.942684	0.874325	0.0683596	0.861095
612.0	0.178257	0.491579	0.313322	0.765015
613.0	0.657083	0.219026	0.438056	0.697356
614.0	0.270571	-1.01232	1.28289	0.723424
615.0	0.961792	0.589707	0.372085	0.868277
616.0	0.683912	-0.0290097	0.712922	0.827656
617.0	0.921308	0.370263	0.551045	0.908228
618.0	0.84524	1.23278	0.387536	0.792683
619.0	0.19576	-0.031124	0.226884	0.772218
620.0	0.611548	0.301542	0.310006	0.784628
621.0	0.0573416	-0.127385	0.184726	0.78852
622.0	0.560408	0.38798	0.172428	0.78162
623.0	0.74902	0.970544	0.221524	0.864197
624.0	0.575489	1.04002	0.464533	0.806991
625.0	0.976681	0.62418	0.352501	0.663788
626.0	0.49598	0.507591	0.0116104	0.73336
627.0	0.518206	0.483927	0.0342792	0.869627
628.0	0.326716	0.752026	0.42531	0.815693
629.0	0.794893	0.206668	0.588225	0.859605
630.0	0.154243	0.124691	0.0295521	0.773881
631.0	0.692261	0.644161	0.0481002	0.902015
632.0	0.299032	0.388473	0.0894409	0.776837
633.0	0.0025606	0.546705	0.544144	0.831327
634.0	0.137364	-0.0431268	0.180491	0.835198
635.0	0.990632	0.681759	0.308873	0.750668
636.0	0.391506	0.52978	0.138274	0.836478
637.0	0.779567	0.669888	0.109679	0.744915
638.0	0.871173	0.549089	0.322085	0.848846
639.0	0.949117	0.667889	0.281228	0.848818
640.0	0.580684	0.691096	0.110412	0.954751
641.0	0.970066	1.08857	0.118501	0.911071
642.0	0.659041	0.799637	0.140595	0.882356
643.0	0.0531869	0.183565	0.130378	0.814892
644.0	0.665851	0.126997	0.538854	0.724159
645.0	0.802893	0.530682	0.272211	0.81938
646.0	0.830067	0.381887	0.44818	0.785975
647.0	0.672246	0.489742	0.182504	0.755032
648.0	0.42168	-0.160696	0.582376	0.901229
649.0	0.956066	0.647409	0.308656	0.725428
650.0	0.889103	0.611019	0.278085	0.951288
651.0	0.542391	0.375911	0.16648	0.763583
652.0	0.780196	0.210674	0.569521	0.710811
653.0	0.417191	0.744051	0.32686	0.814187
654.0	0.124892	0.402742	0.27785	0.876107
655.0	0.837999	0.848192	0.0101933	0.84939
656.0	0.403617	0.308343	0.0952742	0.924564
657.0	0.417168	-0.00879696	0.425965	0.818181
658.0	0.988001	0.583112	0.40489	0.915935
659.0	0.351082	0.22795	0.123132	0.875052
660.0	0.532575	1.00859	0.476015	0.795071
661.0	0.980717	0.726076	0.254641	0.818238
662.0	0.794916	0.634655	0.160261	0.873734
663.0	0.634967	1.22188	0.586909	0.933395
664.0	0.119023	0.037152	0.0818713	0.814318
665.0	0.40733	0.611418	0.204088	0.853415
666.0	0.551502	0.193117	0.358386	0.951009
667.0	0.659044	0.392841	0.266203	0.883643
668.0	0.792905	0.814225	0.0213198	0.861212
669.0	0.523574	0.734149	0.210575	0.84093
670.0	0.165611	0.744369	0.578758	0.701311
671.0	0.802665	0.536128	0.266537	0.821071
672.0	0.876761	1.22623	0.349469	0.739778
673.0	0.221312	0.392152	0.17084	0.74008
674.0	0.0425694	0.475176	0.432607	0.753818
675.0	0.447558	0.692389	0.244831	0.781427
676.0	0.801529	0.62635	0.175179	0.749366
677.0	0.448855	0.423135	0.0257206	0.836606
678.0	0.179342	0.218274	0.0389318	0.752344
679.0	0.203444	0.484871	0.281427	0.855814
680.0	0.82796	0.996444	0.168483	0.835497
681.0	0.0233583	0.196844	0.173485	0.935641
682.0	0.677319	-0.557743	1.23506	0.7933
683.0	0.648416	0.968149	0.319733	0.782
684.0	0.627952	0.565565	0.0623863	0.707624
685.0	0.520306	1.05791	0.5376	0.787454
686.0	0.249747	0.569775	0.320028	0.728305
687.0	0.365808	0.8056	0.439791	0.833888
688.0	0.267318	0.132588	0.134729	0.867509
689.0	0.512758	0.565934	0.0531763	0.856772
690.0	0.3306	0.0859063	0.244694	0.723851
691.0	0.752426	1.20387	0.451443	0.699586
692.0	0.405843	0.886606	0.480763	0.802901
693.0	0.681538	0.14098	0.540558	0.730067
694.0	0.373695	0.100681	0.273014	0.793195
695.0	0.0521878	0.217681	0.165493	0.981082
696.0	0.950923	0.714504	0.236419	0.836786
697.0	0.569662	0.450737	0.118925	0.954751
698.0	0.535812	0.516409	0.0194033	0.798588
699.0	0.482795	0.583601	0.100806	0.860951
700.0	0.0797221	0.62274	0.543018	0.883143
701.0	0.636423	1.02419	0.387766	0.795891
702.0	0.00703394	0.878774	0.87174	0.807554
703.0	0.0172695	0.575336	0.558067	0.806978
704.0	0.0793764	0.304078	0.224702	0.832882
705.0	0.739919	0.522303	0.217616	0.931998
706.0	0.137974	-0.417131	0.555106	0.758751
707.0	0.61343	0.768744	0.155314	0.890531
708.0	0.320307	-0.177934	0.498241	0.639911
709.0	0.525356	0.754894	0.229538	0.903661
710.0	0.546554	0.839083	0.292529	0.815207
711.0	0.992136	0.809791	0.182344	0.635452
712.0	0.245105	0.105352	0.139753	0.945716
713.0	0.522663	0.697731	0.175068	0.855664
714.0	0.792356	0.840351	0.0479945	0.726262
715.0	0.0316528	-0.0173857	0.0490385	0.895737
716.0	0.78512	0.904456	0.119336	0.75432
717.0	0.477831	0.747411	0.26958	0.861667
718.0	0.832837	0.877243	0.0444055	0.789993
719.0	0.0245899	0.427278	0.402688	0.725682
720.0	0.154715	0.737218	0.582502	0.711672
721.0	0.943861	0.882074	0.0617867	0.745858
722.0	0.846636	0.516938	0.329698	0.834349
723.0	0.360979	0.376051	0.015072	0.748938
724.0	0.558568	0.57178	0.0132124	0.800921
725.0	0.449679	0.200295	0.249384	0.883517
726.0	0.681441	0.679606	0.00183505	0.887949
727.0	0.254029	0.0575336	0.196496	0.801388
728.0	0.789668	0.0548575	0.73481	0.83458
729.0	0.590999	1.176	0.585006	0.734315
730.0	0.454453	0.369855	0.0845982	0.816257
731.0	0.183769	0.651846	0.468077	0.563025
732.0	0.531121	0.750251	0.219129	0.832362
733.0	0.713884	0.983591	0.269707	0.810138
734.0	0.020465	-0.132758	0.153223	0.797318
735.0	0.00708678	-0.598113	0.605199	0.624491
736.0	0.364742	-0.082987	0.447729	0.759616
737.0	0.620067	0.708315	0.0882487	0.796692
738.0	0.414988	0.355454	0.0595344	0.818922
739.0	0.952246	0.572537	0.379709	0.723301
740.0	0.239606	-0.24537	0.484976	0.758546
741.0	0.0916973	-0.0910347	0.182732	0.891921
742.0	0.851873	0.369578	0.482295	0.795754
743.0	0.589969	0.569204	0.0207648	0.761891
744.0	0.507365	0.698804	0.191438	0.761766
745.0	0.461439	0.729202	0.267763	0.839263
746.0	0.559256	0.726311	0.167055	0.763893
747.0	0.712785	1.27873	0.565948	0.822193
748.0	0.18933	0.397973	0.208643	0.802055
749.0	0.0602051	0.023421	0.0367841	0.750689
750.0	0.981371	1.01377	0.0323947	0.834118
751.0	0.688057	0.652493	0.0355641	0.760748
752.0	0.781876	0.516813	0.265063	0.804764
753.0	0.115844	0.293885	0.178041	0.807851
754.0	0.0256671	0.323306	0.297638	0.926736
755.0	0.613556	0.712565	0.0990092	0.771168
756.0	0.596441	0.33766	0.258781	0.750828
757.0	0.992802	1.38558	0.392777	0.673231
758.0	0.846617	0.910562	0.0639448	0.771066
759.0	0.95662	0.657424	0.299197	0.762333
760.0	0.220901	0.546647	0.325746	0.923105
761.0	0.538836	0.896538	0.357702	0.868751
762.0	0.938246	0.803877	0.134369	0.813414
763.0	0.956338	0.963755	0.00741626	0.841973
764.0	0.864949	0.934179	0.0692296	0.79188
765.0	0.246623	0.501645	0.255022	0.829653
766.0	0.76848	1.21596	0.44748	0.882094
767.0	0.502959	0.480803	0.0221559	0.838616
768.0	0.179727	0.382528	0.202801	0.876579
769.0	0.291304	0.391585	0.100281	0.820684
770.0	0.879296	0.13765	0.741645	0.721735
771.0	0.403866	0.52985	0.125985	0.788641
772.0	0.708232	0.752606	0.0443736	0.755151
773.0	0.0632367	-0.11965	0.182886	0.83034
774.0	0.444009	0.0210609	0.422948	0.914963
775.0	0.967765	0.898213	0.0695515	0.878776
776.0	0.288182	0.519427	0.231244	0.942681
777.0	0.31813	0.582954	0.264824	0.767179
778.0	0.647504	0.548753	0.0987509	0.795083
779.0	0.256178	0.0276323	0.228546	0.757584
780.0	0.742684	0.736402	0.00628189	0.738473
781.0	0.743459	1.00009	0.256631	0.760208
782.0	0.719086	1.6386	0.919509	0.780637
783.0	0.623629	0.50628	0.117349	0.696508
784.0	0.883011	0.743512	0.139499	0.712294
785.0	0.094893	0.88629	0.791397	0.810903
786.0	0.647661	0.352771	0.29489	0.783352
787.0	0.294038	0.542322	0.248284	0.764218
788.0	0.59656	0.276138	0.320422	0.769297
789.0	0.550999	0.118913	0.432086	0.785267
790.0	0.978736	0.675078	0.303658	0.884309
791.0	0.617593	1.6062	0.988605	0.648445
792.0	0.894048	0.708021	0.186027	0.774768
793.0	0.716723	0.783485	0.0667625	0.796889
794.0	0.256202	0.321595	0.0653922	0.87999
795.0	0.102798	0.574502	0.471704	0.81507
796.0	0.856725	1.71249	0.855762	0.892673
797.0	0.1022	-0.097354	0.199554	0.758014
798.0	0.954164	0.625358	0.328806	0.86155
799.0	0.550839	0.564015	0.0131762	0.807152
800.0	0.225164	0.266774	0.0416097	0.6862
801.0	0.449107	0.780597	0.33149	0.839837
802.0	0.308328	0.589967	0.281639	0.809686
803.0	0.596533	0.904364	0.30783	0.744566
804.0	0.238606	-0.0353146	0.273921	0.845891
805.0	0.00873106	0.280655	0.271924	0.907836
806.0	0.74566	0.0200038	0.725657	0.701947
807.0	0.354241	0.789083	0.434842	0.853317
808.0	0.559629	1.44594	0.886313	0.800145
809.0	0.251516	-0.00437513	0.255891	0.843874
810.0	0.651195	1.00849	0.35729	0.781526
811.0	0.447617	0.915699	0.468082	0.872782
812.0	0.515625	0.705514	0.189889	0.886978
813.0	0.769829	0.415622	0.354207	0.76232
814.0	0.158342	-0.0102116	0.168554	0.822282
815.0	0.148751	0.433982	0.285231	0.90317
816.0	0.0293523	0.35749	0.328137	0.825672
817.0	0.490365	0.6626	0.172234	0.927299
818.0	0.337475	0.18697	0.150505	0.76554
819.0	0.215273	0.0422404	0.173032	0.784369
820.0	0.637831	0.631968	0.00586297	0.792812
821.0	0.324595	0.661852	0.337256	0.730085
822.0	0.800398	0.161654	0.638745	0.740425
823.0	0.445143	0.47557	0.0304274	0.809613
824.0	0.939778	1.22494	0.285158	0.750154
825.0	0.408645	-0.164759	0.573404	0.726034
826.0	0.732077	0.817993	0.0859161	0.761302
827.0	0.298211	0.572832	0.274621	0.939586
828.0	0.762789	0.784151	0.0213613	0.786897
829.0	0.0521551	0.405058	0.352902	0.81445
830.0	0.575476	0.555906	0.01957	0.715963
831.0	0.544167	0.813233	0.269066	0.76349
832.0	0.845131	0.634373	0.210758	0.716286
833.0	0.400246	0.0911218	0.309124	0.682101
834.0	0.883706	0.763973	0.119733	0.845445
835.0	0.820657	0.797481	0.023176	0.820531
836.0	0.110076	0.141886	0.0318101	0.788086
837.0	0.453385	0.503778	0.0503928	0.786677
838.0	0.983373	0.924631	0.058742	0.799865
839.0	0.0373529	0.152846	0.115493	0.821125
840.0	0.336371	0.0399073	0.296464	0.982512
841.0	0.587492	1.18669	0.599195	0.742072
842.0	0.238571	0.0902181	0.148353	0.833706
843.0	0.859835	0.798344	0.061491	0.85589
844.0	0.999661	0.40024	0.599421	0.769672
845.0	0.687354	0.641737	0.0456177	0.713801
846.0	0.334247	0.570554	0.236307	0.802589
847.0	0.322233	0.34842	0.0261869	0.835681
848.0	0.154429	0.0780222	0.0764069	0.919413
849.0	0.0471919	0.352271	0.305079	0.698504
850.0	0.0276369	0.490883	0.463246	0.833088
851.0	0.846155	0.941467	0.0953123	0.885183
852.0	0.551739	0.0775303	0.474209	0.81093
853.0	0.829457	0.81246	0.0169971	0.732321
854.0	0.909729	0.650082	0.259647	0.876286
855.0	0.780106	0.73802	0.0420861	0.836537
856.0	0.0996252	-0.278069	0.377694	0.775324
857.0	0.908811	0.723845	0.184966	0.880994
858.0	0.270248	1.4393	1.16905	0.882204
859.0	0.933768	0.842722	0.0910466	0.825989
860.0	0.878234	0.513776	0.364458	0.765947
861.0	0.443181	0.495324	0.0521435	0.84806
862.0	0.415522	0.447829	0.0323074	0.794395
863.0	0.96456	0.805493	0.159068	0.716128
864.0	0.00303045	0.12446	0.121429	0.892263
865.0	0.0329624	0.134516	0.101554	0.853674
866.0	0.859589	0.973422	0.113833	0.889268
867.0	0.838442	0.640948	0.197494	0.7844
868.0	0.483966	0.694381	0.210415	0.747734
869.0	0.286109	0.591861	0.305751	0.775808
870.0	0.168059	0.472008	0.303948	0.692821
871.0	0.862502	1.00785	0.14535	0.867525
872.0	0.340025	0.114828	0.225198	0.871361
873.0	0.342937	-0.365654	0.708591	0.704385
874.0	0.404417	0.128997	0.275421	0.775947
875.0	0.680699	0.860788	0.180089	0.763645
876.0	0.206704	0.0845132	0.122191	0.838589
877.0	0.812859	0.254698	0.558161	0.908125
878.0	0.991693	-0.0301326	1.02183	0.729167
879.0	0.289728	0.102185	0.187543	0.799816
880.0	0.677617	0.474859	0.202759	0.802197
881.0	0.618217	0.488903	0.129315	0.714723
882.0	0.664976	0.534801	0.130175	0.762264
883.0	0.535702	0.498374	0.0373281	0.80238
884.0	0.245718	0.794942	0.549223	0.692972
885.0	0.819792	1.23758	0.417786	0.816898
886.0	0.0217339	-0.0740075	0.0957413	0.872776
887.0	0.495238	0.517418	0.0221802	0.753021
888.0	0.31555	0.266086	0.0494639	0.762203
889.0	0.505411	0.367531	0.137881	0.799546
890.0	0.796862	0.637828	0.159034	0.821963
891.0	0.147489	-0.14172	0.289209	0.736393
892.0	0.422044	0.0140297	0.408014	0.734509
893.0	0.320003	0.060969	0.259034	0.782368
894.0	0.031025	0.536634	0.505609	0.814209
895.0	0.223462	0.125017	0.0984447	0.916745
896.0	0.296558	0.152098	0.144459	0.823988
897.0	0.143814	0.412902	0.269088	0.800506
898.0	0.493117	0.630058	0.13694	0.835632
899.0	0.806861	0.974673	0.167812	0.836199
900.0	0.714263	1.26719	0.55293	0.814315
901.0	0.816765	0.445395	0.37137	0.698972
902.0	0.0849231	0.00266369	0.0822594	0.851932
903.0	0.609604	1.11069	0.501089	0.727059
904.0	0.472236	0.288566	0.183671	0.760366
905.0	0.974531	0.71629	0.258241	0.803301
906.0	0.41288	0.0706314	0.342249	0.876215
907.0	0.785899	0.515935	0.269964	0.890963
908.0	0.753552	0.890687	0.137135	0.900778
909.0	0.121398	0.469887	0.348488	0.936023
910.0	0.0664792	-0.0326924	0.0991716	0.83449
911.0	0.681719	0.983797	0.302077	0.735374
912.0	0.30133	0.733112	0.431782	0.841539
913.0	0.960105	0.247932	0.712172	0.919988
914.0	0.842444	0.430727	0.411717	0.726519
915.0	0.86518	1.57084	0.705658	0.861516
916.0	0.98666	0.865479	0.121182	0.83792
917.0	0.228946	0.353799	0.124854	0.844319
918.0	0.48983	1.08742	0.597591	0.796511
919.0	0.59736	0.455729	0.141632	0.728479
920.0	0.0212514	-0.045107	0.0663584	0.809757
921.0	0.715425	-0.0408605	0.756286	0.787828
922.0	0.957373	-0.126727	1.0841	0.769307
923.0	0.232631	-0.0604236	0.293055	0.826523
924.0	0.0624091	0.171686	0.109277	0.766061
925.0	0.701302	0.106629	0.594673	0.797419
926.0	0.332218	0.118306	0.213912	0.636864
927.0	0.187506	-0.38341	0.570916	0.834711
928.0	0.866028	0.756516	0.109512	0.85634
929.0	0.629638	1.13408	0.504439	0.803962
930.0	0.378307	0.102115	0.276193	0.741335
931.0	0.79214	1.54687	0.754727	0.747188
932.0	0.0429796	0.433363	0.390383	0.895828
933.0	0.735551	0.34078	0.394771	0.809164
934.0	0.28156	0.078875	0.202685	0.885151
935.0	0.492297	0.834261	0.341965	0.806587
936.0	0.188946	0.999088	0.810142	0.806803
937.0	0.250245	0.237588	0.0126574	0.800987
938.0	0.873378	0.585379	0.288	0.806874
939.0	0.64726	0.638111	0.00914819	0.778502
940.0	0.96616	1.10742	0.141261	0.905335
941.0	0.106731	0.176111	0.0693803	0.951244
942.0	0.815808	0.876988	0.0611809	0.738564
943.0	0.813273	0.410035	0.403237	0.920262
944.0	0.15115	0.751719	0.600569	0.881581
945.0	0.207234	0.25234	0.0451063	0.721843
946.0	0.370741	1.22518	0.854438	0.893545
947.0	0.321554	0.431812	0.110257	0.93947
948.0	0.216131	0.479394	0.263263	0.772457
949.0	0.129483	0.117178	0.012305	0.742401
950.0	0.945121	0.539752	0.405369	0.800139
951.0	0.0321744	0.31744	0.285265	0.884117
952.0	0.552078	0.669458	0.11738	0.805543
953.0	0.181609	0.217357	0.0357479	0.757225
954.0	0.227928	-0.142823	0.370751	0.761338
955.0	0.376875	0.380812	0.00393659	0.812873
956.0	0.559353	0.821276	0.261923	0.807661
957.0	0.154762	0.714278	0.559516	0.942273
958.0	0.701328	0.400031	0.301297	0.852508
959.0	0.0606513	-0.0164027	0.077054	0.880859
960.0	0.697453	1.44011	0.742657	0.778242
961.0	0.587287	0.908654	0.321367	0.710365
962.0	0.269804	-0.119607	0.38941	0.726649
963.0	0.300816	-0.0197857	0.320602	0.824878
964.0	0.0693114	0.480165	0.410853	0.830027
965.0	0.123139	0.611246	0.488107	0.78805
966.0	0.513274	0.548092	0.034818	0.841419
967.0	0.902881	0.692235	0.210646	0.757696
968.0	0.565724	0.970271	0.404547	0.918352
969.0	0.959733	1.21207	0.252338	0.954848
970.0	0.755637	0.907857	0.152221	0.880486
971.0	0.018711	0.0034567	0.0152543	0.734735
972.0	0.328182	0.0342654	0.293916	0.825244
973.0	0.0594995	-0.590104	0.649603	0.766564
974.0	0.218764	0.198085	0.0206792	0.792718
975.0	0.356936	0.473857	0.116921	0.793338
976.0	0.161099	0.33062	0.169521	0.791921
977.0	0.897676	1.15227	0.25459	0.861075
978.0	0.133245	0.137939	0.0046935	0.786238
979.0	0.792132	0.366182	0.425949	0.646412
980.0	0.931342	0.554522	0.37682	0.901294
981.0	0.408603	0.325272	0.0833302	0.775796
982.0	0.767179	0.581518	0.185661	0.718468
983.0	0.606712	1.44166	0.834944	0.714019
984.0	0.888857	1.09448	0.205621	0.872663
985.0	0.489935	0.540053	0.0501186	0.81859
986.0	0.0960659	0.172392	0.0763259	0.858589
987.0	0.972069	0.559937	0.412133	0.733615
988.0	0.199306	0.28898	0.0896735	0.714041
989.0	0.522634	1.14131	0.618678	0.888777
990.0	0.574151	0.513157	0.0609933	0.79218
991.0	0.880359	0.690345	0.190014	0.824949
992.0	0.727151	1.09962	0.37247	0.875389
993.0	0.303609	-0.0291976	0.332807	0.916094
994.0	0.629005	0.333413	0.295592	0.747289
995.0	0.170908	0.750988	0.58008	0.862103
996.0	0.674561	0.551337	0.123225	0.783105
997.0	0.156951	0.638907	0.481956	0.701508
998.0	0.325751	0.0792283	0.246522	0.834464
999.0	0.80252	0.666929	0.135591	0.846466
1000.0	0.250465	0.261511	0.0110468	0.808106
1001.0	0.607099	0.608769	0.00166967	0.75736
1002.0	0.38006	0.774524	0.394464	0.876547
1003.0	0.089883	0.163955	0.0740717	0.75173
1004.0	0.908701	1.03865	0.129948	0.910352
1005.0	0.0242139	0.757404	0.73319	0.763376
1006.0	0.411508	0.635312	0.223804	0.799354
1007.0	0.807186	0.791944	0.0152427	0.819436
1008.0	0.102703	0.00932034	0.0933831	0.771464
1009.0	0.955673	0.643848	0.311825	0.850826
1010.0	0.529524	0.302609	0.226915	0.877425
1011.0	0.507035	0.749335	0.2423	0.738684
1012.0	0.170908	-0.0408906	0.211798	0.803981
1013.0	0.717277	0.800027	0.0827502	0.748069
1014.0	0.594401	0.677721	0.0833207	0.814793
1015.0	0.342371	0.226927	0.115445	0.683295
1016.0	0.358357	0.848927	0.49057	0.773238
1017.0	0.147699	0.430395	0.282696	0.838054
1018.0	0.815774	0.430134	0.38564	0.720034
1019.0	0.63448	0.850639	0.216159	0.839568
1020.0	0.116215	0.188389	0.0721743	0.899332
1021.0	0.193312	0.107361	0.0859509	0.864272
1022.0	0.411001	0.348906	0.062095	0.797422
1023.0	0.734925	0.734248	0.000676433	0.758642
1024.0	0.930284	0.656135	0.274149	0.859006
1025.0	0.507037	0.503377	0.00366013	0.721471
1026.0	0.625237	0.687825	0.0625877	0.740712
1027.0	0.845566	0.662998	0.182568	0.759726
1028.0	0.744741	0.590852	0.153888	0.888392
1029.0	0.254799	0.609525	0.354726	0.709225
1030.0	0.625147	0.548494	0.0766528	0.791313
1031.0	0.323411	0.267081	0.0563295	0.719866
1032.0	0.249803	0.418524	0.168722	0.785618
1033.0	0.244253	0.761916	0.517663	0.740293
1034.0	0.106368	-0.343139	0.449507	0.748943
1035.0	0.00636168	0.671196	0.664834	0.86176
1036.0	0.279165	0.0588371	0.220328	0.707642
1037.0	0.137746	0.362706	0.22496	0.967324
1038.0	0.49886	0.753762	0.254902	0.803912
1039.0	0.188184	0.204753	0.0165695	0.87223
1040.0	0.642357	0.912214	0.269857	0.773154
1041.0	0.228699	-0.0705612	0.299261	0.793351
1042.0	0.248384	-0.109803	0.358187	0.829127
1043.0	0.199376	0.213165	0.013789	0.778919
1044.0	0.860316	0.708175	0.152142	0.869464
1045.0	0.490832	0.412079	0.0787531	0.756656
1046.0	0.668499	0.231469	0.43703	0.74217
1047.0	0.645771	0.477923	0.167849	0.838358
1048.0	0.705073	1.35347	0.648394	0.740591
1049.0	0.460723	0.326561	0.134162	0.899552
1050.0	0.0486862	0.397683	0.348997	0.80114
1051.0	0.168145	0.515352	0.347206	0.849775
1052.0	0.12339	0.727688	0.604298	0.72966
1053.0	0.874354	0.746133	0.12822	0.801496
1054.0	0.984637	1.10774	0.123106	0.86654
1055.0	0.15969	0.518081	0.358391	0.780363
1056.0	0.598873	0.416275	0.182598	0.803481
1057.0	0.793444	1.10125	0.307802	0.81675
1058.0	0.42855	0.577314	0.148764	0.862999
1059.0	0.806039	0.790015	0.0160237	0.835945
1060.0	0.800967	1.36828	0.567312	0.806283
1061.0	0.07015	-0.00313711	0.0732871	0.821775
1062.0	0.247045	-0.534136	0.781181	0.859576
1063.0	0.907596	0.490762	0.416835	0.851428
1064.0	0.840888	0.810588	0.0302999	0.745602
1065.0	0.75935	0.316334	0.443016	0.784706
1066.0	0.171316	0.252905	0.0815885	0.80849
1067.0	0.0681653	0.285629	0.217464	0.806715
1068.0	0.6369	0.739575	0.102675	0.745379
1069.0	0.971736	1.00436	0.0326241	0.850494
1070.0	0.769021	0.587088	0.181933	0.825132
1071.0	0.618636	1.38123	0.762594	0.632758
