IND_ID	Opt	Phen	AbsErr	Fitness	density
169.0	0.0	-0.0801935	0.0801935	0.904082	6.08511
170.0	0.0	-0.427411	0.427411	0.84624	8.31058
171.0	0.0	-0.499506	0.499506	0.818193	9.53923
172.0	0.0	-0.031769	0.031769	0.868925	7.51188
173.0	0.0	0.235173	0.235173	0.782855	11.5478
174.0	0.0	-0.139599	0.139599	0.786049	11.4184
175.0	0.0	0.399032	0.399032	0.842522	8.50192
176.0	0.0	-0.0236009	0.0236009	0.8175	9.84259
177.0	0.0	-0.23125	0.23125	0.826113	9.3724
178.0	0.0	-0.0193798	0.0193798	0.862339	7.79344
179.0	0.0	-0.00430741	0.00430741	0.901988	6.17254
180.0	0.0	0.519489	0.519489	0.804981	10.1641
181.0	0.0	-0.0843217	0.0843217	0.868775	7.51204
182.0	0.0	-0.531911	0.531911	0.819261	9.45194
183.0	0.0	-0.128581	0.128581	0.856382	8.03502
184.0	0.0	-0.0742677	0.0742677	0.838334	8.85418
185.0	0.0	-0.36214	0.36214	0.931259	4.95187
186.0	0.0	-0.290782	0.290782	0.834309	8.95575
187.0	0.0	-0.258009	0.258009	0.908403	5.8609
188.0	0.0	0.421885	0.421885	0.893388	6.33566
189.0	0.0	0.104569	0.104569	0.918469	5.5344
190.0	0.0	0.316432	0.316432	0.807586	10.221
191.0	0.0	-0.0068647	0.0068647	0.937249	4.85965
192.0	0.0	-0.0849652	0.0849652	0.86113	7.83848
193.0	0.0	-0.243387	0.243387	0.942561	4.61656
194.0	0.0	-0.216701	0.216701	0.811249	10.0979
195.0	0.0	-0.81694	0.81694	0.88182	6.31666
196.0	0.0	0.217909	0.217909	0.849436	8.30895
197.0	0.0	0.111562	0.111562	0.860287	7.86952
198.0	0.0	0.416106	0.416106	0.842444	8.49086
199.0	0.0	-0.00137371	0.00137371	0.901201	6.20316
200.0	0.0	0.66203	0.66203	0.813315	9.57086
201.0	0.0	0.023739	0.023739	0.847702	8.43518
202.0	0.0	-0.068847	0.068847	0.835253	8.99688
203.0	0.0	0.0310683	0.0310683	0.901514	6.19002
204.0	0.0	0.105672	0.105672	0.856974	8.01473
205.0	0.0	-0.00769559	0.00769559	0.765519	12.5646
206.0	0.0	-0.307651	0.307651	0.902587	6.05726
207.0	0.0	-0.105972	0.105972	0.899915	6.24237
208.0	0.0	-0.320025	0.320025	0.850125	8.22128
209.0	0.0	-0.0860108	0.0860108	0.853836	8.15605
210.0	0.0	-0.0819055	0.0819055	0.892369	6.54435
211.0	0.0	-0.0449886	0.0449886	0.8668	7.60095
212.0	0.0	-0.32897	0.32897	0.844157	8.48162
