IND_ID	Opt	Phen	AbsErr	Fitness	density
2443.0	0.0	0.0195093	0.0195093	0.980244	3.40086
2444.0	0.0	0.0842243	0.0842243	0.85308	8.18963
2445.0	0.0	0.572312	0.572312	0.874561	6.94766
2446.0	0.0	-0.0638923	0.0638923	0.862212	7.79509
2447.0	0.0	-0.0571335	0.0571335	0.885637	6.81808
2448.0	0.0	-0.0133989	0.0133989	0.834637	9.03023
2449.0	0.0	-0.131159	0.131159	0.867283	7.56501
2450.0	0.0	-0.385993	0.385993	0.865471	7.50791
2451.0	0.0	-0.389818	0.389818	0.862433	7.63443
2452.0	0.0	0.174993	0.174993	0.870294	7.4241
2453.0	0.0	0.427815	0.427815	0.816417	9.69684
2454.0	0.0	0.414378	0.414378	0.855839	7.89881
2455.0	0.0	-0.106082	0.106082	0.908632	5.90553
2456.0	0.0	-0.406292	0.406292	0.849807	8.17036
2457.0	0.0	-0.363698	0.363698	0.748015	13.4202
2458.0	0.0	0.770273	0.770273	0.807581	9.6826
2459.0	0.0	-0.131103	0.131103	0.859097	7.91618
2460.0	0.0	0.0234036	0.0234036	0.811428	10.14
2461.0	0.0	0.259502	0.259502	0.875252	7.17977
2462.0	0.0	0.61145	0.61145	0.768744	11.9493
2463.0	0.0	-0.0165148	0.0165148	0.78928	11.2694
2464.0	0.0	-0.130725	0.130725	0.874324	7.26899
2465.0	0.0	0.297551	0.297551	0.947438	4.41918
2466.0	0.0	-0.243178	0.243178	0.740668	13.9497
2467.0	0.0	-0.715127	0.715127	0.850435	7.78586
2468.0	0.0	-0.29121	0.29121	0.812984	9.9711
2469.0	0.0	-0.31614	0.31614	0.837362	8.79894
2470.0	0.0	0.335257	0.335257	0.766125	12.3989
2471.0	0.0	-0.0144663	0.0144663	0.857846	7.98802
2472.0	0.0	0.677718	0.677718	0.822714	9.09888
2473.0	0.0	-0.649412	0.649412	0.876554	6.77202
2474.0	0.0	0.199998	0.199998	0.893838	6.45322
2475.0	0.0	-0.544036	0.544036	0.884653	6.5679
2476.0	0.0	0.391394	0.391394	0.922342	5.25578
2477.0	0.0	-0.460063	0.460063	0.794628	10.7532
2478.0	0.0	0.0445323	0.0445323	0.923444	5.35839
2479.0	0.0	0.0855263	0.0855263	0.83092	9.19564
2480.0	0.0	0.524858	0.524858	0.880645	6.7503
2481.0	0.0	0.0416083	0.0416083	0.823724	9.54169
2482.0	0.0	-0.405841	0.405841	0.926327	5.09903
2483.0	0.0	0.277073	0.277073	0.82984	9.172
2484.0	0.0	-0.00320352	0.00320352	0.842581	8.66636
2485.0	0.0	0.266254	0.266254	0.96493	3.8401
2486.0	0.0	0.324332	0.324332	0.908537	5.81859
2487.0	0.0	-0.381918	0.381918	0.85459	7.9799
2488.0	0.0	-0.183475	0.183475	0.873979	7.26664
2489.0	0.0	0.0890298	0.0890298	0.874747	7.26062
2490.0	0.0	0.362518	0.362518	0.744811	13.6121
2491.0	0.0	0.227328	0.227328	0.828955	9.24032
2492.0	0.0	-0.121999	0.121999	0.833229	9.07993
2493.0	0.0	-0.112617	0.112617	0.910039	5.85048
2494.0	0.0	0.319286	0.319286	0.776964	11.8121
2495.0	0.0	0.0834846	0.0834846	0.91442	5.69
2496.0	0.0	-0.772358	0.772358	0.765637	11.8644
2497.0	0.0	-0.549389	0.549389	0.866911	7.29227
2498.0	0.0	-0.105506	0.105506	0.831014	9.18716
2499.0	0.0	-0.304612	0.304612	0.976734	3.43235
2500.0	0.0	-0.344683	0.344683	0.778231	11.724
2501.0	0.0	0.528428	0.528428	0.714768	15.3125
2502.0	0.0	-0.112497	0.112497	0.841268	8.71264
2503.0	0.0	-0.123374	0.123374	0.890492	6.61084
2504.0	0.0	-0.129874	0.129874	0.912231	5.7632
2505.0	0.0	0.434124	0.434124	0.822564	9.39586
2506.0	0.0	-0.0469141	0.0469141	0.945712	4.55887
2507.0	0.0	-0.0154962	0.0154962	0.864007	7.72197
2508.0	0.0	-0.150122	0.150122	0.851256	8.25419
