IND_ID	Opt	Phen	AbsErr	Fitness	density
2185.0	0.383796	0.655158	0.271362	0.802285	10.5163
2186.0	0.593102	0.826588	0.233486	0.907472	5.90814
2187.0	0.585495	0.434305	0.15119	0.950923	4.35889
2188.0	0.920548	0.484999	0.435548	0.849372	8.16408
2189.0	0.532653	0.658567	0.125914	0.877012	7.1586
2190.0	0.51515	0.852632	0.337482	0.862219	7.68244
2191.0	0.5114	0.566049	0.0546493	0.833261	9.09111
2192.0	0.246503	-0.32607	0.572573	0.87493	6.93215
2193.0	0.211747	0.387947	0.1762	0.85173	8.22437
2194.0	0.349128	0.579195	0.230067	0.931239	5.02586
2195.0	0.468611	0.389407	0.0792045	0.877387	7.15273
2196.0	0.597263	1.26288	0.665617	0.763276	12.1735
2197.0	0.0396282	-0.238996	0.278624	0.873146	7.25706
2198.0	0.425726	0.961419	0.535693	0.865387	7.37159
2199.0	0.634193	0.697856	0.0636628	0.723266	15.1062
2200.0	0.783199	0.548893	0.234306	0.917697	5.52127
2201.0	0.706233	0.351551	0.354682	0.86113	7.71704
2202.0	0.472062	0.773861	0.301799	0.82772	9.25623
2203.0	0.269008	-0.156203	0.425211	0.8398	8.60252
2204.0	0.693413	1.09815	0.404741	0.812805	9.8936
2205.0	0.0927499	0.290473	0.197723	0.842219	8.64164
